dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,Description,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,FixedRetail,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,MarginMarkup,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,MarginMarkupValue,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,Name,9,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,PlanType,10,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,PricingLevel,11,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,RoundingDenomination,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,RoundingLowerBound,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,RoundingOption,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,RoundingUpperBound,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,CurrentFlag,16,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,EffectiveDate,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,SupplierKey,18,bigint,NULL,FOREIGN KEY,dbo,DimSupplier,SupplierKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,StoreKey,19,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,DataSourceKey,20,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,CreatedDate,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,UpdatedDate,22,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingPlan,TimeKey,23,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,PricingReviewEntryKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,PricingReviewEntryID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,AcceptStatus,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,AutoCalcPriceLevel,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,InActive,8,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewCost,9,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewMSRP,10,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewPriceA,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewPriceB,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewPriceC,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewRetail,14,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,NewSupplierCost,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldCost,16,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldMSRP,17,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldPriceA,18,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldPriceB,19,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldPriceC,20,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldRetail,21,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,OldSupplierCost,22,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,Source,23,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,CurrentFlag,24,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,EffectiveDate,25,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,StoreKey,26,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,DataSourceKey,27,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,ProductKey,28,bigint,NULL,FOREIGN KEY,dbo,DimProduct,ProductKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,PricingReviewKey,29,bigint,NULL,FOREIGN KEY,dbo,DimPricingReview,PricingReviewKey
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,CreatedDate,30,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,UpdatedDate,31,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactPricingReview,TimeKey,32,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,StockMovementKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,StokeMoveTimeKey,2,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,ProductKey,3,bigint,NULL,FOREIGN KEY,dbo,DimProduct,ProductKey
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,DataSourceKey,4,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,StoreKey,5,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,SOH,6,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,UpdatedAt,7,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactStockMovement,CreatedAt,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,SupplierProductKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,SupplierProductID,2,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,Created,3,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,Modified,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,RecordStatus,5,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,Cost,6,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPrice1,7,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPrice2,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPrice3,9,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPrice4,10,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPrice5,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPriceQuantity1,12,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPriceQuantity2,13,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPriceQuantity3,14,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPriceQuantity4,15,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CostPriceQuantity5,16,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DealCatalogueName,17,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DealCost,18,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DealEndDate,19,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DealMinDOQ,20,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DealStartDate,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,ItemTax,22,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,LastCost,23,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,LastExchangeRate,24,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,LastForeignCost,25,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,LastReceivedDate,26,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,MinimumOrder,27,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,NeverAutoMatch,28,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,PackQuantity,29,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,PurchaseTax,30,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,Quantity,31,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,RRP,32,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,ReceiveItemQuantity,33,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,ReorderNumber,34,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,SupplierDescription,35,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,TaxInc,36,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,TaxRate,37,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CurrentFlag,38,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,EffectiveDate,39,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,StoreKey,40,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,DataSourceKey,41,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,ProductKey,42,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,SupplierKey,43,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,CreatedDate,44,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,UpdatedDate,45,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactSupplierProduct,TimeKey,46,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TransactionKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TimeKey,2,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,StaffKey,3,bigint,NULL,FOREIGN KEY,dbo,DimStaff,StaffKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,StoreKey,4,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,CustomerKey,5,bigint,NULL,FOREIGN KEY,dbo,DimCustomer,CustomerKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,DataSourceKey,6,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TransactionID,7,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,Total,8,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,SaleTax,9,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalQuantity,10,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalCost,11,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalExtendedPrice,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalGovRecov,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalDiscount,14,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalProfit,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TotalPoints,16,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,TransactionNumber,17,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,Comment,18,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,Status,19,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,Type,20,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,CreatedDate,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransaction,UpdatedDate,22,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,TransactionEntryKey,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,TransactionKey,2,bigint,NULL,FOREIGN KEY,dbo,FactTransaction,TransactionKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,ScriptLinkKey,3,bigint,NULL,FOREIGN KEY,dbo,DimScriptLink,ScriptLinkKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,ProductKey,4,bigint,NULL,FOREIGN KEY,dbo,DimProduct,ProductKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,ProductKey,4,bigint,NULL,FOREIGN KEY,dbo,DimProduct,ProductKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,ProductGroupGlobalHQID,5,bigint,NULL,FOREIGN KEY,dbo,DimProductGlobal,ProductGlobalHQID
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,CustomerKey,6,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,StaffKey,7,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,StoreKey,8,bigint,NULL,FOREIGN KEY,dbo,DimStore,StoreKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,DataSourceKey,9,bigint,NULL,FOREIGN KEY,dbo,DimDataSource,DataSourceKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,TimeKey,10,bigint,NULL,FOREIGN KEY,dbo,DimTime,TimeKey
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Description,11,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Cost,12,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Retail,13,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,OriginalRetail,14,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Price,15,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Quantity,16,float,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Tax,17,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,Discount,18,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,GSTPayable,19,int,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,GSTPaid,20,decimal,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,CreatedDate,21,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,Inventory_DDS_DW,dbo,FactTransactionEntry,UpdatedDate,22,datetime,NULL,NULL,NULL,NULL,NULL
